"","Date","hhmm","xmin","ymin","xmax","ymax","label","confidence","x_size","y_size","Mo","OK","Species","Sex","Timestamp","Month","Hour","MergeTime","xmid","ymid","Height","Width","Area","Batch","original_aspect_ratio"
"200",2021-04-23,"2009",530.27566521013,256.521244517412,741.955771490735,483.676104584774,1,0.873268545,820,616,"04",1,"Annas","Male",2021-04-23 20:09:00,"Apr",20,2021-04-23 20:00:00,636.115718350433,370.098674551093,227.154860067362,211.680106280605,43068,"1",0.873873873873874
"201",2021-04-23,"2010",419.817614239201,352.570683275785,553.873998431123,588.791653775618,1,0.879881859,820,616,"04",1,"Annas","Male",2021-04-23 20:10:00,"Apr",20,2021-04-23 20:00:00,486.845806335162,470.681168525701,236.220970499833,134.056384191922,30820,"1",0.582608695652174
"202",2021-04-23,"2012",421.6153555812,342.153508563054,529.797165743561,585.17406188724,1,0.923961401,820,616,"04",1,"Annas","Male",2021-04-23 20:12:00,"Apr",20,2021-04-23 20:00:00,475.70626066238,463.663785225147,243.020553324186,108.181810162361,26904,"1",0.483050847457627
"203",2021-04-23,"2014",591.241420770856,311.476577670579,711.066789246519,501.233732203999,1,0.716479421,820,616,"04",1,"Annas","Male",2021-04-23 20:14:00,"Apr",20,2021-04-23 20:00:00,651.154105008687,406.355154937289,189.75715453342,119.825368475664,23247,"1",0.650793650793651
"204",2021-04-23,"2016",89.6761620752567,276.746453937323,165.514754700667,379.242295558213,0,0.756893277,820,616,"04",1,"Rufous","Male",2021-04-23 20:16:00,"Apr",20,2021-04-23 20:00:00,127.595458387962,327.994374747768,102.49584162089,75.8385926254098,9968,"1",0.794642857142857
"205",2021-04-23,"2017",264.117593802425,381.795610993587,346.424829935225,580.618875959478,0,0.943142176,820,616,"04",1,"Rufous","Male",2021-04-23 20:17:00,"Apr",20,2021-04-23 20:00:00,305.271211868825,481.207243476532,198.823264965891,82.3072361328001,18518,"1",0.477157360406091
"206",2021-04-24,"0858",504.690019924812,317.941498436943,731.894870623153,546.229622308364,0,0.998377323,820,616,"04",1,"Rufous","Male",2021-04-24 08:58:00,"Apr",8,2021-04-24 08:00:00,618.292445273982,432.085560372654,228.288123871421,227.204850698342,45938,"1",0.923766816143498
"207",2021-04-24,"0909",438.481955357823,389.415926275537,656.630705145818,589.372455045487,4,0.995897949,820,616,"04",1,"Rufous","Female",2021-04-24 09:09:00,"Apr",9,2021-04-24 09:00:00,547.55633025182,489.394190660512,199.95652876995,218.148749787995,39402,"1",1.0050505050505
"208",2021-04-24,"0932",533.562951606943,329.921329881982,762.061531006763,466.415085624636,0,0.994271874,820,616,"04",1,"Rufous","Male",2021-04-24 09:32:00,"Apr",9,2021-04-24 09:00:00,647.812241306853,398.168207753309,136.493755742655,228.49857939982,29394,"1",1.45774647887324
"209",2021-04-24,"0941",8.92566018101793,343.570964977895,252.948983998574,492.530622565197,4,0.998733878,820,616,"04",1,"Rufous","Female",2021-04-24 09:41:00,"Apr",9,2021-04-24 09:00:00,130.937322089796,418.050793771546,148.959657587302,244.023323817556,33507,"1",1.43137254901961
"210",2021-04-24,"0942",20.9640765247989,342.945902284972,252.050113327575,525.903473994039,4,0.998694003,820,616,"04",1,"Rufous","Female",2021-04-24 09:42:00,"Apr",9,2021-04-24 09:00:00,136.507094926187,434.424688139505,182.957571709067,231.086036802776,38247,"1",1.14207650273224
"211",2021-04-24,"1032",20.1197831588206,364.143252504101,247.324633857162,556.166934645639,4,0.997892797,820,616,"04",1,"Rufous","Female",2021-04-24 10:32:00,"Apr",10,2021-04-24 10:00:00,133.722208507991,460.15509357487,192.023682141538,227.204850698342,39346,"1",1.07853403141361
"212",2021-04-24,"1041",434.491614643346,380.902278377256,694.039682878639,560.460058674147,4,0.999141216,820,616,"04",1,"Rufous","Female",2021-04-24 10:41:00,"Apr",10,2021-04-24 10:00:00,564.265648760992,470.681168525701,179.557780296891,259.548068235293,41580,"1",1.28333333333333
"213",2021-04-24,"1102",472.677491541794,233.363690012473,583.446759107112,329.059948809009,1,0.995486379,820,616,"04",1,"Annas","Male",2021-04-24 11:02:00,"Apr",11,2021-04-24 11:00:00,528.062125324453,281.211819410741,95.6962587965365,110.769267565317,12296,"1",1.09433962264151
"214",2021-04-24,"1104",63.856165350717,264.621422174818,174.625432916034,449.845521492003,4,0.998412192,820,616,"04",1,"Rufous","Female",2021-04-24 11:04:00,"Apr",11,2021-04-24 11:00:00,119.240799133376,357.23347183341,185.224099317185,110.769267565317,21460,"1",0.627027027027027
"215",2021-04-24,"1110",529.107133337831,312.581502738957,757.60571273765,425.276718596377,0,0.975436807,820,616,"04",1,"Rufous","Male",2021-04-24 11:10:00,"Apr",11,2021-04-24 11:00:00,643.35642303774,368.929110667667,112.695215857419,228.49857939982,25047,"1",1.71074380165289
"216",2021-04-24,"1134",511.514986376795,306.653121819409,800.818814746083,487.344165920358,4,0.995475948,820,616,"04",1,"Rufous","Female",2021-04-24 11:34:00,"Apr",11,2021-04-24 11:00:00,656.166900561439,396.998643869883,180.691044100949,289.303828369288,45974,"1",1.40331491712707
"217",2021-04-24,"1137",437.618394448902,383.314006302841,684.229175669414,567.404841815967,4,0.998870671,820,616,"04",1,"Rufous","Female",2021-04-24 11:37:00,"Apr",11,2021-04-24 11:00:00,560.923785059158,475.359424059404,184.090835513126,246.610781220512,40664,"1",1.20108695652174
"218",2021-04-24,"1140",129.829878478485,272.330260302875,269.061177476319,318.162911720823,0,0.896946073,820,616,"04",1,"Rufous","Male",2021-04-24 11:40:00,"Apr",11,2021-04-24 11:00:00,199.445527977402,295.246586011849,45.8326514179476,139.231298997834,8556,"1",2.2258064516129
"219",2021-04-24,"1140",550.651085927458,299.970400576843,741.631532984414,428.531309691086,0,0.994386077,820,616,"04",1,"Rufous","Male",2021-04-24 11:40:00,"Apr",11,2021-04-24 11:00:00,646.141309455936,364.250855133964,128.560909114243,190.980447056956,24030,"1",1.31851851851852
"220",2021-04-24,"1231",79.0309530715769,381.432610199919,372.215967545299,557.590599084633,4,0.999325097,820,616,"04",1,"Rufous","Female",2021-04-24 12:31:00,"Apr",12,2021-04-24 12:00:00,225.623460308438,469.511604642276,176.157988884714,293.185014473722,45489,"1",1.45197740112994
"221",2021-04-24,"1240",510.044708864924,348.924752651727,724.312272548485,503.550729259323,4,0.982937992,820,616,"04",1,"Rufous","Female",2021-04-24 12:40:00,"Apr",12,2021-04-24 12:00:00,617.178490706704,426.237740955525,154.625976607596,214.267563683561,30968,"1",1.24050632911392
"222",2021-04-24,"1249",525.550185739718,304.285655316877,741.111478124757,410.181288349943,4,0.717161238,820,616,"04",1,"Rufous","Female",2021-04-24 12:49:00,"Apr",12,2021-04-24 12:00:00,633.330831932237,357.23347183341,105.895633033066,215.561292385039,22655,"1",1.71304347826087
"223",2021-04-24,"1304",522.763686659619,329.151066871591,778.430568790478,490.57662630354,1,0.986359119,820,616,"04",1,"Annas","Male",2021-04-24 13:04:00,"Apr",13,2021-04-24 13:00:00,650.597127725048,409.863846587566,161.425559431949,255.666882130859,37392,"1",1.39024390243902
"224",2021-04-24,"1314",528.927359203631,307.227715065125,760.013396006406,414.25661190225,4,0.827360749,820,616,"04",1,"Rufous","Female",2021-04-24 13:14:00,"Apr",13,2021-04-24 13:00:00,644.470377605019,360.742163483687,107.028896837125,231.086036802776,24244,"1",1.80172413793103
"225",2021-04-24,"1333",48.8835602309098,335.666457085163,311.019085869159,575.287218997172,4,0.996706188,820,616,"04",1,"Rufous","Female",2021-04-24 13:33:00,"Apr",13,2021-04-24 13:00:00,179.951323050034,455.476838041167,239.620761912009,262.135525638249,54289,"1",1
"226",2021-04-24,"1343",433.358392533125,333.639860664773,725.249678305369,556.261665515899,4,0.999058127,820,616,"04",1,"Rufous","Female",2021-04-24 13:43:00,"Apr",13,2021-04-24 13:00:00,579.304035419247,444.950763090336,222.621804851127,291.891285772244,55808,"1",1.1743119266055
"227",2021-04-24,"1350",15.1086002679722,319.582963352138,202.207861220494,577.335946129089,4,0.810420513,820,616,"04",1,"Rufous","Female",2021-04-24 13:50:00,"Apr",13,2021-04-24 13:00:00,108.658230744233,448.459454740613,257.752982776951,187.099260952522,43575,"1",0.70281124497992
"228",2021-04-24,"1357",446.928114341412,376.129291973293,623.67754568211,586.285194979772,4,0.761874855,820,616,"04",1,"Rufous","Female",2021-04-24 13:57:00,"Apr",13,2021-04-24 13:00:00,535.302830011761,481.207243476532,210.155903006479,176.749431340698,34569,"1",0.806763285024155
"229",2021-04-24,"1418",474.905400676351,-44.5347825789106,585.674668241668,43.2286295892141,1,0.943312466,820,616,"04",1,"Annas","Male",2021-04-24 14:18:00,"Apr",14,2021-04-24 14:00:00,530.290034459009,-0.653076494848222,87.7634121681247,110.769267565317,11484,"1",1.17171717171717
"230",2021-04-24,"1419",59.0728832514768,253.812907932739,270.752989532082,348.375902925216,0,0.926756203,820,616,"04",1,"Rufous","Male",2021-04-24 14:19:00,"Apr",14,2021-04-24 14:00:00,164.912936391779,301.094405428977,94.5629949924777,211.680106280605,20370,"1",1.84761904761905
"231",2021-04-24,"1420",78.6585879078475,267.992874851314,248.939375741155,371.621980276263,0,0.790409029,820,616,"04",1,"Rufous","Male",2021-04-24 14:20:00,"Apr",14,2021-04-24 14:00:00,163.798981824501,319.807427563788,103.629105424948,170.280787833307,18306,"1",1.43362831858407
"232",2021-04-24,"1425",543.858203913746,317.310227719867,768.475597209132,469.669676719346,0,0.994275391,820,616,"04",1,"Rufous","Male",2021-04-24 14:25:00,"Apr",14,2021-04-24 14:00:00,656.166900561439,393.489952219606,152.359448999479,224.617393295386,31824,"1",1.30769230769231
"233",2021-04-24,"1428",532.538884106765,316.808234632885,759.743734805107,547.362886112423,0,0.993666172,820,616,"04",1,"Rufous","Male",2021-04-24 14:28:00,"Apr",14,2021-04-24 14:00:00,646.141309455936,432.085560372654,230.554651479538,227.204850698342,46350,"1",0.915555555555556
"234",2021-04-24,"1434",22.6719307996981,318.377099389346,229.177122274391,573.863554558178,4,0.916097641,820,616,"04",1,"Rufous","Female",2021-04-24 14:34:00,"Apr",14,2021-04-24 14:00:00,125.924526537044,446.120326973762,255.486455168833,206.505191474693,46930,"1",0.769230769230769
"235",2021-04-24,"1441",111.486550542377,361.106461885593,226.137004212128,582.595002932661,4,0.988915265,820,616,"04",1,"Rufous","Female",2021-04-24 14:41:00,"Apr",14,2021-04-24 14:00:00,168.811777377253,471.850732409127,221.488541047068,114.650453669751,25823,"1",0.548387096774194
"236",2021-04-24,"1441",445.775624688249,393.948981491773,687.211491102849,584.839399829252,4,0.998662233,820,616,"04",1,"Rufous","Female",2021-04-24 14:41:00,"Apr",14,2021-04-24 14:00:00,566.493557895549,489.394190660512,190.890418337479,241.4358664146,41230,"1",1.14210526315789
"237",2021-04-24,"1501",198.625400448429,389.561126593005,341.737885550698,598.583765795425,4,0.957858086,820,616,"04",1,"Rufous","Female",2021-04-24 15:01:00,"Apr",15,2021-04-24 15:00:00,270.181642999564,494.072446194215,209.02263920242,143.112485102268,29046,"1",0.684466019417476
"238",2021-04-24,"1503",32.447128246844,356.500806510624,210.49028828902,582.522402773927,4,0.866973698,820,616,"04",1,"Rufous","Female",2021-04-24 15:03:00,"Apr",15,2021-04-24 15:00:00,121.468708267932,469.511604642276,226.021596263303,178.043160042176,37128,"1",0.760180995475113
"239",2021-04-24,"1524",520.250074104627,136.136726026987,731.930180385232,295.295757850819,1,0.835855305,820,616,"04",1,"Annas","Male",2021-04-24 15:24:00,"Apr",15,2021-04-24 15:00:00,626.090127244929,215.716241938903,159.159031823832,211.680106280605,31428,"1",1.19753086419753
"240",2021-04-24,"1532",438.533307339038,364.237983374362,720.074763499457,525.663542806311,0,0.998864174,820,616,"04",1,"Rufous","Male",2021-04-24 15:32:00,"Apr",15,2021-04-24 15:00:00,579.304035419247,444.950763090336,161.425559431949,281.54145616042,40672,"1",1.51219512195122
"241",2021-04-24,"1543",514.426682286072,331.802725984904,777.855936625799,476.229328355971,4,0.995191336,820,616,"04",1,"Rufous","Female",2021-04-24 15:43:00,"Apr",15,2021-04-24 15:00:00,646.141309455936,404.016027170437,144.426602371067,263.429254339727,34866,"1",1.57046979865772
"242",2021-04-24,"1600",104.815640034038,388.282662471478,347.545235150116,590.505718849546,4,0.998601198,820,616,"04",1,"Rufous","Female",2021-04-24 16:00:00,"Apr",16,2021-04-24 16:00:00,226.180437592077,489.394190660512,202.223056378067,242.729595116078,43600,"1",1.09
"243",2021-04-24,"1602",519.226006604449,131.988802315947,729.612384183576,287.748042727602,1,0.908961475,820,616,"04",1,"Annas","Male",2021-04-24 16:02:00,"Apr",16,2021-04-24 16:00:00,624.419195394012,209.868422521774,155.759240411655,210.386377579127,30687,"1",1.21383647798742
"244",2021-04-24,"1627",535.036454442621,310.31497513084,758.360119036529,427.543246204494,0,0.970246017,820,616,"04",1,"Rufous","Male",2021-04-24 16:27:00,"Apr",16,2021-04-24 16:00:00,646.698286739575,368.929110667667,117.228271073654,223.323664593907,25375,"1",1.624
"245",2021-04-24,"1644",444.215460109277,375.141228486701,611.908790539629,596.629769533769,4,0.962639928,820,616,"04",1,"Rufous","Female",2021-04-24 16:44:00,"Apr",16,2021-04-24 16:00:00,528.062125324453,485.885499010235,221.488541047068,167.693330430351,34720,"1",0.737327188940092
"246",2021-04-24,"1650",563.244866892974,-85.310148813502,781.39361668097,48.9170793210351,1,0.881301105,820,616,"04",1,"Annas","Male",2021-04-24 16:50:00,"Apr",16,2021-04-24 16:00:00,672.319241786972,-18.1965347462335,134.227228134537,218.148749787995,27860,"1",1.42142857142857
"247",2021-04-24,"1653",178.413711646166,353.101015098448,291.770436614439,585.922194186104,4,0.993883669,820,616,"04",1,"Rufous","Female",2021-04-24 16:53:00,"Apr",16,2021-04-24 16:00:00,235.092074130302,469.511604642276,232.821179087656,113.356724968273,26786,"1",0.519823788546256
"248",2021-04-24,"1654",240.400309383263,379.143951880274,343.407204739712,594.966173907048,4,0.985563219,820,616,"04",1,"Rufous","Female",2021-04-24 16:54:00,"Apr",16,2021-04-24 16:00:00,291.903757061487,487.055062893661,215.822222026773,103.006895356449,23320,"1",0.518867924528302
"249",2021-04-24,"1700",530.975494203987,332.790789471496,764.648988409719,465.884753801974,0,0.994623542,820,616,"04",1,"Rufous","Male",2021-04-24 17:00:00,"Apr",17,2021-04-24 17:00:00,647.812241306853,399.337771636735,133.093964330478,233.673494205732,29329,"1",1.51798561151079
"250",2021-04-24,"1710",431.332750399518,375.068628327968,608.082181740216,592.0241141588,0,0.918880224,820,616,"04",1,"Rufous","Male",2021-04-24 17:10:00,"Apr",17,2021-04-24 17:00:00,519.707466069867,483.546371243384,216.955485830832,176.749431340698,35571,"1",0.784037558685446
"251",2021-04-24,"1711",442.918506083993,380.97487853599,693.410473408939,565.065714049116,4,0.999110758,820,616,"04",1,"Rufous","Female",2021-04-24 17:11:00,"Apr",17,2021-04-24 17:00:00,568.164489746466,473.020296292553,184.090835513126,250.491967324946,41216,"1",1.21739130434783
"252",2021-04-24,"1712",468.542686455197,317.846767566683,638.823474288504,576.733014147692,4,0.979186177,820,616,"04",1,"Rufous","Female",2021-04-24 17:12:00,"Apr",17,2021-04-24 17:00:00,553.68308037185,447.289890857188,258.886246581009,170.280787833307,40500,"1",0.648
"253",2021-04-24,"1717",455.984215251758,197.216109864377,614.621444771763,299.711951485267,1,0.939696789,820,616,"04",1,"Annas","Male",2021-04-24 17:17:00,"Apr",17,2021-04-24 17:00:00,535.302830011761,248.464030674822,102.49584162089,158.637229520005,17136,"1",1.36607142857143
"254",2021-04-24,"1729",455.082119256952,267.629874057646,706.867815283377,348.593703401417,4,0.919705331,820,616,"04",1,"Rufous","Female",2021-04-24 17:29:00,"Apr",17,2021-04-24 17:00:00,580.974967270165,308.111788729532,80.9638293437716,251.785696026425,20925,"1",2.41935483870968
"255",2021-04-24,"1754",697.3913431686,-20.1775721353322,796.517052420615,91.3843799180281,1,0.906602442,820,616,"04",1,"Annas","Male",2021-04-24 17:54:00,"Apr",17,2021-04-24 17:00:00,746.954197794607,35.603403891348,111.56195205336,99.1257092520147,12840,"1",0.891666666666667
"256",2021-04-24,"1803",443.226702371178,379.551214096996,625.151048517788,547.776356353298,4,0.96273911,820,616,"04",1,"Rufous","Female",2021-04-24 18:03:00,"Apr",18,2021-04-24 18:00:00,534.188875444483,463.663785225147,168.225142256302,181.92434614661,29070,"1",1.00588235294118
"257",2021-04-24,"1806",548.981766738444,-7.18133846802247,699.85662404958,76.0490184838668,1,0.898783624,820,616,"04",1,"Annas","Male",2021-04-24 18:06:00,"Apr",18,2021-04-24 18:00:00,624.419195394012,34.4338400079222,83.2303569518893,150.874857311137,13965,"1",1.54736842105263
"258",2021-04-24,"1811",35.5899502715359,361.80412473725,248.563785253619,553.827806878788,4,0.9950791,820,616,"04",1,"Rufous","Female",2021-04-24 18:11:00,"Apr",18,2021-04-24 18:00:00,142.076867762577,457.815965808019,192.023682141538,212.973834982083,37245,"1",1.02094240837696
"259",2021-04-24,"1820",501.120255431369,362.915257829782,587.308677668603,587.803590289026,0,0.999582648,820,616,"04",1,"Rufous","Male",2021-04-24 18:20:00,"Apr",18,2021-04-24 18:00:00,544.214466549986,475.359424059404,224.888332459244,86.1884222372342,21340,"1",0.440909090909091
"260",2021-04-24,"1821",124.170218574994,289.524887128432,264.695246274306,350.089967999145,0,0.982571363,820,616,"04",1,"Rufous","Male",2021-04-24 18:21:00,"Apr",18,2021-04-24 18:00:00,194.43273242465,319.807427563788,60.5650808707125,140.525027699312,10425,"1",1.85333333333333
"261",2021-04-24,"1822",130.459087948184,274.887188545928,260.634286035672,334.319005612581,0,0.976326406,820,616,"04",1,"Rufous","Male",2021-04-24 18:22:00,"Apr",18,2021-04-24 18:00:00,195.546686991928,304.603097079255,59.4318170666537,130.175198087488,9694,"1",1.77027027027027
"262",2021-04-24,"1904",513.746120835158,183.689544374405,722.838769712807,317.916772508942,1,0.764741421,820,616,"04",1,"Annas","Male",2021-04-24 19:04:00,"Apr",19,2021-04-24 19:00:00,618.292445273982,250.803158441673,134.227228134537,209.092648877649,26880,"1",1.37142857142857
"263",2021-04-24,"1918",43.2463931941682,317.628967090482,194.121250505305,562.916048022785,3,0.851838946,820,616,"04",1,"Annas","Female",2021-04-24 19:18:00,"Apr",19,2021-04-24 19:00:00,118.683821849737,440.272507556634,245.287080932303,150.874857311137,34986,"1",0.617647058823529
"264",2021-04-24,"1920",452.122296690267,391.755054042389,586.178680882189,591.711582812338,4,0.994033098,820,616,"04",1,"Rufous","Female",2021-04-24 19:20:00,"Apr",19,2021-04-24 19:00:00,519.150488786228,491.733318427364,199.95652876995,134.056384191922,26532,"1",0.676767676767677
"265",2021-04-24,"1921",-66.6627438026382,249.860653986373,207.116340148913,389.754201141204,4,0.996121407,820,616,"04",1,"Rufous","Female",2021-04-24 19:21:00,"Apr",19,2021-04-24 19:00:00,70.2267981731375,319.807427563788,139.893547154831,273.779083951551,35090,"1",1.66896551724138
"266",2021-04-24,"1923",-2.42896938804203,306.1670514198,228.657067414734,419.995531081278,0,0.939158618,820,616,"04",1,"Rufous","Male",2021-04-24 19:23:00,"Apr",19,2021-04-24 19:00:00,113.114049013346,363.081291250539,113.828479661478,231.086036802776,25498,"1",1.71311475409836
"267",2021-04-24,"1924",4.20340603441201,273.012000467159,171.896736464763,434.437559899108,0,0.846480131,820,616,"04",1,"Rufous","Male",2021-04-24 19:24:00,"Apr",19,2021-04-24 19:00:00,88.0500712495877,353.724780183133,161.425559431949,167.693330430351,26240,"1",0.975609756097561
"268",2021-04-24,"1933",19.2241378116276,326.767677681686,179.155096033111,558.455592965284,4,0.886330783,820,616,"04",1,"Rufous","Female",2021-04-24 19:33:00,"Apr",19,2021-04-24 19:00:00,99.1896169223691,442.611635323485,231.687915283597,159.930958221483,34804,"1",0.68141592920354
"269",2021-04-24,"1942",593.793568411733,219.234192541104,692.919277663748,345.528574047229,1,0.772133112,820,616,"04",1,"Annas","Male",2021-04-24 19:42:00,"Apr",19,2021-04-24 19:00:00,643.35642303774,282.381383294167,126.294381506125,99.1257092520147,14231,"1",0.804511278195489
"270",2021-04-24,"1947",28.5466745994673,331.082932421721,246.695424387463,540.105571624141,4,0.996132195,820,616,"04",1,"Rufous","Female",2021-04-24 19:47:00,"Apr",19,2021-04-24 19:00:00,137.621049493465,435.594252022931,209.02263920242,218.148749787995,40994,"1",0.966019417475728
"271",2021-04-24,"1952",522.943460793819,302.795598743303,776.022885521721,498.219072297018,1,0.990740001,820,616,"04",1,"Annas","Male",2021-04-24 19:52:00,"Apr",19,2021-04-24 19:00:00,649.48317315777,400.50733552016,195.423473553714,253.079424727903,43844,"1",1.16494845360825
"272",2021-04-24,"2000",524.901708727075,310.510644895514,781.862319559412,476.469259543699,1,0.989343584,820,616,"04",1,"Annas","Male",2021-04-24 20:00:00,"Apr",20,2021-04-24 20:00:00,653.382014143244,393.489952219606,165.958614648185,256.960610832337,38472,"1",1.36309523809524
"273",2021-04-24,"2001",521.469957958141,296.381147424145,779.724297491956,492.937884781919,1,0.991514921,820,616,"04",1,"Annas","Male",2021-04-24 20:01:00,"Apr",20,2021-04-24 20:00:00,650.597127725048,394.659516103032,196.556737357773,258.254339533815,44850,"1",1.17948717948718
"274",2021-04-24,"2003",78.6007852790197,401.881828120185,345.911225723181,576.90655320084,4,0.997885942,820,616,"04",1,"Rufous","Female",2021-04-24 20:03:00,"Apr",20,2021-04-24 20:00:00,212.2560055011,489.394190660512,175.024725080655,267.310440444161,41712,"1",1.34659090909091
"275",2021-04-24,"2004",107.223323302794,372.80210071985,347.365461015916,594.290641766918,4,0.929111719,820,616,"04",1,"Rufous","Female",2021-04-24 20:04:00,"Apr",20,2021-04-24 20:00:00,227.294392159355,483.546371243384,221.488541047068,240.142137713122,46872,"1",0.995391705069124
"276",2021-04-24,"2006",514.234091256543,348.13235892981,652.171661552899,562.821317152525,4,0.98672837,820,616,"04",1,"Rufous","Female",2021-04-24 20:06:00,"Apr",20,2021-04-24 20:00:00,583.202876404721,455.476838041167,214.688958222715,137.937570296356,28907,"1",0.649289099526066
"277",2021-04-24,"2008",522.99803809884,308.22198657587,759.258989707528,513.844834366113,1,0.989476562,820,616,"04",1,"Annas","Male",2021-04-24 20:08:00,"Apr",20,2021-04-24 20:00:00,641.128513903184,411.033410470991,205.622847790244,236.260951608688,43239,"1",1.04926108374384
"278",2021-04-24,"2009",532.811770631871,278.867781227974,675.92425573414,367.764457200157,0,0.996052623,820,616,"04",1,"Rufous","Male",2021-04-24 20:09:00,"Apr",20,2021-04-24 20:00:00,604.368013183006,323.316119214065,88.8966759721835,143.112485102268,14100,"1",1.41
"279",2021-04-24,"2010",544.940074042752,282.94310478028,673.821543428762,370.706516948405,0,0.993981659,820,616,"04",1,"Rufous","Male",2021-04-24 20:10:00,"Apr",20,2021-04-24 20:00:00,609.380808735757,326.824810864343,87.7634121681247,128.88146938601,12870,"1",1.31313131313131
"280",2021-04-24,"2013",-24.348512465205,193.74992631762,201.562609531659,408.438884540335,1,0.943734109,820,616,"04",1,"Annas","Male",2021-04-24 20:13:00,"Apr",20,2021-04-24 20:00:00,88.6070485332268,301.094405428977,214.688958222715,225.911121996864,43255,"1",0.971563981042654
"281",2021-04-24,"2014",520.214764342548,349.382484315656,716.370126205417,496.07561429484,0,0.819259107,820,616,"04",1,"Rufous","Male",2021-04-24 20:14:00,"Apr",20,2021-04-24 20:00:00,618.292445273982,422.729049305248,146.693129979184,196.155361862868,27482,"1",1.20529801324503
"282",2021-04-24,"2015",524.490808477461,347.551557659941,723.233627743285,525.976074152772,0,0.953510821,820,616,"04",1,"Rufous","Male",2021-04-24 20:15:00,"Apr",20,2021-04-24 20:00:00,623.862218110373,436.763815906357,178.424516492832,198.742819265825,32936,"1",1.02793296089385
"283",2021-04-24,"2016",436.539749643702,343.810896165622,698.675275281951,471.238541475807,0,0.836148024,820,616,"04",1,"Rufous","Male",2021-04-24 20:16:00,"Apr",20,2021-04-24 20:00:00,567.607512462827,407.524718820714,127.427645310184,262.135525638249,31222,"1",1.73880597014925
"284",2021-04-24,"2016",158.898626513952,391.755054042389,344.704158764996,591.711582812338,0,0.875066459,820,616,"04",1,"Rufous","Male",2021-04-24 20:16:00,"Apr",20,2021-04-24 20:00:00,251.801392639474,491.733318427364,199.95652876995,185.805532251044,34452,"1",0.878787878787879
"285",2021-04-24,"2016",166.628914284548,255.258703083259,241.17377820848,330.556213406737,0,0.904045761,820,616,"04",1,"Rufous","Male",2021-04-24 20:16:00,"Apr",20,2021-04-24 20:00:00,203.901346246514,292.907458244998,75.2975103234774,74.5448639239318,7744,"1",1
"286",2021-04-24,"2017",472.096408729503,335.492918032015,735.52566306923,491.25215844367,1,0.939642429,820,616,"04",1,"Annas","Male",2021-04-24 20:17:00,"Apr",20,2021-04-24 20:00:00,603.811035899367,413.372538237843,155.759240411655,263.429254339727,37206,"1",1.47169811320755
"287",2021-04-24,"2017",166.035014576927,249.97751556816,265.160723828942,324.141762087579,0,0.907802165,820,616,"04",1,"Rufous","Male",2021-04-24 20:17:00,"Apr",20,2021-04-24 20:00:00,215.597869202935,287.059638827869,74.1642465194186,99.1257092520147,9309,"1",1.22988505747126
"288",2021-04-24,"2018",436.449862576602,348.031420035396,699.879116916329,483.391911973992,0,0.836816013,820,616,"04",1,"Rufous","Male",2021-04-24 20:18:00,"Apr",20,2021-04-24 20:00:00,568.164489746466,415.711666004694,135.360491938596,263.429254339727,32994,"1",1.65957446808511
"289",2021-04-24,"2019",84.7098805180102,386.47386652729,344.257948753303,585.297131493181,1,0.761994779,820,616,"04",1,"Annas","Male",2021-04-24 20:19:00,"Apr",20,2021-04-24 20:00:00,214.483914635657,485.885499010235,198.823264965891,259.548068235293,45507,"1",1.17258883248731
"290",2021-04-24,"2022",526.538943477817,342.895432837765,727.869220146598,486.188771404772,1,0.718353331,820,616,"04",1,"Annas","Male",2021-04-24 20:22:00,"Apr",20,2021-04-24 20:00:00,627.204081812207,414.542102121269,143.293338567008,201.330276668781,27528,"1",1.25675675675676
"291",2021-04-24,"2032",614.673001769582,217.207596120714,669.811935171343,326.503020565957,1,0.867199123,820,616,"04",1,"Annas","Male",2021-04-24 20:32:00,"Apr",20,2021-04-24 20:00:00,642.242468470462,271.855308343335,109.295424445243,55.1389334017611,8614,"1",0.61864406779661
"292",2021-04-25,"0933",518.667416658906,322.954416028634,769.159383983853,499.112404913349,4,0.997654676,820,616,"04",1,"Rufous","Female",2021-04-25 09:33:00,"Apr",9,2021-04-25 09:00:00,643.91340032138,411.033410470991,176.157988884714,250.491967324946,39648,"1",1.26553672316384
"293",2021-04-25,"0934",511.983689255237,336.916582471009,762.475656580184,508.541516139488,4,0.998267174,820,616,"04",1,"Rufous","Female",2021-04-25 09:34:00,"Apr",9,2021-04-25 09:00:00,637.229672917711,422.729049305248,171.624933668479,250.491967324946,38752,"1",1.29479768786127
"294",2021-04-25,"1020",468.635798846103,27.230045894618,557.411678486293,104.794083826213,1,0.916191876,820,616,"04",1,"Annas","Male",2021-04-25 10:20:00,"Apr",10,2021-04-25 10:00:00,513.023738666198,66.0120648604156,77.5640379315951,88.7758796401903,8910,"1",1.1
"295",2021-04-25,"1022",250.875335824266,392.503186341252,347.413587673325,602.659089347732,4,0.992176235,820,616,"04",1,"Rufous","Female",2021-04-25 10:22:00,"Apr",10,2021-04-25 10:00:00,299.144461748795,497.581137844492,210.155903006479,96.5382518490586,21735,"1",0.507246376811594
"296",2021-04-25,"1027",437.839928992793,390.549190079596,536.965638244808,588.239191241428,4,0.996794701,820,616,"04",1,"Rufous","Female",2021-04-25 10:27:00,"Apr",10,2021-04-25 10:00:00,487.402783618801,489.394190660512,197.690001161832,99.1257092520147,20972,"1",0.545918367346939
